Image,Mask
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/256_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/256_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/256_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/256_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/256_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/256_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/256_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/256_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/257_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/257_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/258_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/258_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/259_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/259_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/25_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/25_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/260_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/260_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/261_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/261_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/262_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/262_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/263_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/263_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/264_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/264_9.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_0.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_0.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_1.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_1.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_10.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_10.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_11.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_11.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_12.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_12.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_13.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_13.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_14.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_14.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_15.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_15.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_2.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_2.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_3.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_3.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_4.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_4.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_5.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_5.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_6.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_6.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_7.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_7.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_8.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_8.npy
E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Image/265_9.npy,E:\challenge\data\2022Ultra-low dose PET\task_dose1_20\train/Mask/265_9.npy
